Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;8;987;2;C;1;5;4;;;;;;;;
2021;8;987;2;C;1;6;4;;;;;;;;
2021;8;987;2;C;1;7;4;;;;;;;;
2021;8;987;2;C;1;8;4;;;;;;;;
2021;8;987;2;C;1;9;4;;;;;;;;
2021;8;987;2;C;2;1;4;;;;;;;;
2021;8;987;2;C;2;2;4;;;;;;;;
2021;8;987;2;C;2;3;4;;;;;;;;
2021;8;987;2;C;2;4;4;;;;;;;;
2021;8;987;2;C;2;5;4;;;;;;;;
2021;8;987;2;C;2;6;4;;;;;;;;
2021;8;987;2;C;2;7;4;;;;;;;;
2021;8;987;2;C;2;8;4;;;;;;;;
2021;8;987;2;C;2;9;4;;;;;;;;
2021;8;988;2;G;1;3;3;1107500;388;1168832;388;1200000;388;1265898;388
2021;8;988;2;G;1;9;3;;;;;;;;
2021;8;988;2;G;2;1;3;;;;;;;;
2021;8;988;2;G;2;2;3;;;;;;;;
2021;8;988;2;G;2;3;3;1215000;388;1282312;388;1400000;388;1477337;388
2021;8;988;2;G;2;8;3;5960493;2703;6277037;2703;5420084;2497;5707507;2497
2021;8;988;2;G;2;9;3;427813;194;452969;194;421250;194;444588;194
2021;8;988;2;G;1;1;3;;;;;;;;
2021;8;988;2;G;1;2;3;;;;;;;;
2021;8;988;2;G;1;4;3;11022353;4417;11550494;4417;10858875;4365;11378209;4365
2021;8;988;2;G;1;5;3;;;;;;;;
2021;8;988;2;G;1;6;3;14477201;6541;15267728;6541;13502586;6186;14234667;6186
2021;8;988;2;G;1;7;3;;;;;;;;
2021;8;988;2;G;1;8;3;3065589;1391;3253449;1391;3004916;1384;3180653;1384
2021;8;988;2;G;2;4;3;1,00E+06;388;1055280;388;1,00E+06;388;1055400;388
2021;8;988;2;G;2;5;3;;;;;;;;
2021;8;988;2;G;2;6;3;;;;;;;;
2021;8;988;2;G;2;7;3;;;;;;;;
2021;8;1844;3;C;1;1;1;11918638;387;12375073;387;11918638;387;12379155;387
2021;8;1844;3;C;1;2;1;58919146;6547;66937516;6547;59690109;6308;68116004;6308
2021;8;1844;3;C;1;3;1;21114854;3283;25588163;3322;22479787;3464;27156679;3467
2021;8;1844;3;C;1;4;1;31851219;4160;38179896;4167;30476345;3902;36530574;3908
2021;8;1844;3;C;1;9;1;;;;;;;;
2021;8;1844;3;C;2;1;1;124833257;3096;128416363;3096;127139744;3096;130755094;3096
2021;8;1844;3;C;2;2;1;158909579;11481;176564684;11574;159004548;11210;175608625;11243
2021;8;1844;3;C;2;3;1;53551552;6166;63110769;6266;53303947;6095;62139649;6143
2021;8;1844;3;C;2;4;1;40350710;4902;50138984;5210;41760989;4876;50440528;5100
2021;8;1844;3;C;2;5;1;;;;;;;;
2021;8;1844;3;C;2;7;1;362518174;73240;557829610;80518;368132268;73556;553586696;80201
2021;8;1844;3;C;2;8;1;140583311;22117;225988375;25611;142742369;21988;205478263;23758
2021;8;1844;3;C;2;9;1;;;;;;;;
2021;8;1844;3;C;1;5;1;;;;;;;;
2021;8;1844;3;C;1;6;1;14287008;1425;17771297;1425;16526088;1548;20092286;1548
2021;8;1844;3;C;1;7;1;60992377;19440;97767868;21073;62305720;18383;101515416;20299
2021;8;1844;3;C;1;8;1;2575645;452;4071256;502;2123051;316;3136461;316
2021;8;1844;3;C;2;6;1;61826616;5031;74343247;5031;66483570;5005;79135909;5005
2021;8;1007;3;C;1;1;10;26328189;387;26733117;387;25595053;387;26127085;387
2021;8;1007;3;C;1;2;10;12966537;671;13518566;671;14833949;774;15684090;774
2021;8;1007;3;C;1;3;10;27408810;6960;35817325;7519;28492411;7263;39809713;7862
2021;8;1007;3;C;1;4;10;40195822;7708;48667062;8073;40868378;8179;52477447;8551
2021;8;1007;3;C;1;9;10;47052583;18293;69292556;20123;49311384;19021;81208729;21325
2021;8;1007;3;C;2;1;10;77621030;968;78633348;968;79394868;968;80725631;968
2021;8;1007;3;C;2;2;10;65299743;3677;69737815;3677;65747632;3677;71401013;3677
2021;8;1007;3;C;2;3;10;89126577;9056;111697172;10283;93535638;9617;119025142;10772
2021;8;1007;3;C;2;4;10;45280092;7301;60695379;8374;45072788;7056;61878419;8019
2021;8;1007;3;C;2;5;10;3346529;904;5410040;1143;2974285;762;5118502;981
2021;8;1007;3;C;2;7;10;70311655;23175;106208007;27148;74932904;24201;119609661;27889
2021;8;1007;3;C;2;8;10;27313174;6773;36704018;7534;29164440;7231;40336207;7820
2021;8;1007;3;C;2;9;10;77554577;25413;108315837;27667;77850399;25052;117868009;27423
2021;8;1007;3;C;1;5;10;816499;194;921822;194;815728;194;972881;194
2021;8;1007;3;C;1;6;10;59313581;18793;75358072;18843;61823219;19164;85474845;19247
2021;8;1007;3;C;1;7;10;5308505;1995;7920992;2239;5259909;1941;7992441;2048
2021;8;1007;3;C;1;8;10;23993578;7682;35996983;8938;24596249;7966;38883734;9102
2021;8;1007;3;C;2;6;10;41004889;11500;50882599;11500;40593100;11424;54304961;11426
2021;8;1011;3;C;1;1;11;6621083;194;6785638;194;6760787;194;6933992;194
2021;8;1011;3;C;1;2;11;78266568;6014;85306254;6029;79870775;6014;88711646;6020
2021;8;1011;3;C;1;3;11;171511847;27277;202383541;27468;172484276;26974;210957844;27109
2021;8;1011;3;C;1;4;11;35045584;6208;40710475;6316;36309902;6229;42986514;6351
2021;8;1011;3;C;1;9;11;5667287;1358;7070321;1450;5334950;1358;6966313;1476
2021;8;1011;3;C;2;1;11;66983280;1358;68219156;1358;68396627;1358;69451501;1358
2021;8;1011;3;C;2;2;11;95952985;6208;104946550;6218;100763593;6395;110539074;6427
2021;8;1011;3;C;2;3;11;148828948;19850;178915047;20049;153452681;19971;185347540;20094
2021;8;1011;3;C;2;4;11;8588151;1358;10242918;1372;8734924;1358;10371244;1385
2021;8;1011;3;C;2;5;11;1631062;388;2082470;404;1681130;388;2096606;399
2021;8;1011;3;C;2;7;11;37507456;8350;46475354;8552;39512839;8446;48007996;8684
2021;8;1011;3;C;2;8;11;33585342;6790;41802498;7076;36399743;6977;45182095;7400
2021;8;1011;3;C;2;9;11;1440924;388;1922570;419;1442203;388;1950097;433
2021;8;1011;3;C;1;5;11;3875382;970;4971211;1030;4137728;970;5131588;1003
2021;8;1011;3;C;1;6;11;;;;;;;;
2021;8;1011;3;C;1;7;11;43670692;10148;51280150;10262;44253048;9894;52523081;10029
2021;8;1011;3;C;1;8;11;1087029;194;1246320;194;1216165;194;1399158;194
2021;8;1011;3;C;2;6;11;;;;;;;;
2021;8;1015;3;C;1;1;10;13421213;388;13781959;388;13436838;388;13783012;388
2021;8;1015;3;C;1;2;10;41675558;2463;45624077;2484;43865394;2711;47818317;2731
2021;8;1015;3;C;1;3;10;54205765;4462;60190243;4528;56377500;4382;61482074;4429
2021;8;1015;3;C;1;4;10;24693025;2948;28161747;2948;25160196;2954;28400845;2954
2021;8;1015;3;C;1;9;10;;;;;;;;
2021;8;1015;3;C;2;1;10;86291612;1720;101761026;1720;96537440;1746;113084256;1746
2021;8;1015;3;C;2;2;10;155960710;10041;169746685;10226;157386792;10152;170505282;10349
2021;8;1015;3;C;2;3;10;261483297;21189;286483369;21373;261369207;20659;285441897;20841
2021;8;1015;3;C;2;4;10;36326549;4171;41802088;4241;38048723;4268;43115422;4341
2021;8;1015;3;C;2;5;10;669241;155;810504;159;792666;194;910579;194
2021;8;1015;3;C;2;7;10;50471723;8067;62490300;8655;48960194;8209;59608661;8753
2021;8;1015;3;C;2;8;10;23762862;3265;29901472;3520;23964150;3298;29535927;3518
2021;8;1015;3;C;2;9;10;43843626;8191;55922590;8760;45788701;8402;56609945;8882
2021;8;1015;3;C;1;5;10;;;;;;;;
2021;8;1015;3;C;1;6;10;40253771;4830;45058631;4863;41977492;4766;46786718;4834
2021;8;1015;3;C;1;7;10;;;;;;;;
2021;8;1015;3;C;1;8;10;;;;;;;;
2021;8;1015;3;C;2;6;10;246818595;36738;280000022;37206;250833141;36919;282704341;37513
2021;8;1016;3;C;1;1;12;11088097;194;11265977;194;11094244;194;11272198;194
2021;8;1016;3;C;1;2;12;2170807;194;2354133;194;2201048;194;2386304;194
2021;8;1016;3;C;1;3;12;;;;;;;;
2021;8;1016;3;C;1;4;12;5660376;581;6242187;581;5734909;581;6321692;581
2021;8;1016;3;C;1;9;12;3949825;966;4486871;966;3963571;966;4501526;966
2021;8;1016;3;C;2;1;12;48928717;774;49901426;774;48988437;774;49961976;774
2021;8;1016;3;C;2;2;12;15410725;967;17230802;967;15633687;967;17470858;967
2021;8;1016;3;C;2;3;12;11832595;1935;14303445;2056;11947710;1935;14460893;2058
2021;8;1016;3;C;2;4;12;7131542;968;7963314;968;7211771;968;8049646;968
2021;8;1016;3;C;2;5;12;921185;188;1211099;214;931660;194;1231119;220
2021;8;1016;3;C;2;7;12;82761236;13774;99024092;14619;83757849;13774;100261637;14640
2021;8;1016;3;C;2;8;12;8698729;1742;11129016;1898;8766076;1742;11347317;1913
2021;8;1016;3;C;2;9;12;41401668;12028;50583051;12980;41585254;12028;51019437;13017
2021;8;1016;3;C;1;5;12;;;;;;;;
2021;8;1016;3;C;1;6;12;13257663;582;14245421;582;13409030;582;14572258;582
2021;8;1016;3;C;1;7;12;9129623;1167;10477163;1345;9248469;1167;10650113;1351
2021;8;1016;3;C;1;8;12;;;;;;;;
2021;8;1016;3;C;2;6;12;25810432;968;27372417;968;26237777;968;27822642;968
2021;8;1023;2;C;1;1;8;;;;;;;;
2021;8;1023;2;C;1;2;8;13005234;1909;14550732;1914;13148119;1935;14775133;1935
2021;8;1023;2;C;1;3;8;3661499;774;4317984;786;3642896;774;4177020;775
2021;8;1023;2;C;1;4;8;2335075;581;2819024;581;2292679;568;2668791;568
2021;8;1023;2;C;1;5;8;;;;;;;;
2021;8;1023;2;C;1;6;8;;;;;;;;
2021;8;1023;2;C;1;7;8;9051232;2283;12255942;2701;8811098;2303;11355399;2543
2021;8;1023;2;C;1;8;8;;;;;;;;
2021;8;1023;2;C;1;9;8;640415;194;796035;204;261926;52;364117;52
2021;8;1023;2;C;2;1;8;30848530;774;31758334;774;30840218;774;31784510;774
2021;8;1023;2;C;2;2;8;8242856;581;8921357;581;8213104;581;8919244;581
2021;8;1023;2;C;2;3;8;16779898;2090;19884052;2210;17433574;2290;19848780;2340
2021;8;1023;2;C;2;4;8;4569567;774;5896811;849;4564209;774;5495705;824
2021;8;1023;2;C;2;5;8;;;;;;;;
2021;8;1023;2;C;2;6;8;;;;;;;;
2021;8;1023;2;C;2;7;8;6242842;1245;8539098;1459;6862800;1490;8651365;1608
2021;8;1023;2;C;2;8;8;52634634;10101;71354651;12193;55089544;10720;69215650;12019
2021;8;1023;2;C;2;9;8;9225587;2316;11808150;2638;9172908;2303;11505951;2529
2021;8;1026;1;C;1;1;12;;;;;;;;
2021;8;1026;1;C;1;2;12;;;;;;;;
2021;8;1026;1;C;1;3;12;;;;;;;;
2021;8;1026;1;C;1;4;12;1267167;568;1432519;568;1263750;581;1431744;581
2021;8;1026;1;C;1;5;12;;;;;;;;
2021;8;1026;1;C;1;6;12;1259250;562;1364878;562;828459;380;909884;380
2021;8;1026;1;C;1;7;12;1272062;581;1406860;581;1263750;581;1398060;581
2021;8;1026;1;C;1;8;12;;;;;;;;
2021;8;1026;1;C;1;9;12;;;;;;;;
2021;8;1026;1;C;2;1;12;;;;;;;;
2021;8;1026;1;C;2;2;12;;;;;;;;
2021;8;1026;1;C;2;3;12;;;;;;;;
2021;8;1026;1;C;2;4;12;;;;;;;;
2021;8;1026;1;C;2;5;12;;;;;;;;
2021;8;1026;1;C;2;6;12;1226396;555;1389126;555;1249709;574;1415700;574
2021;8;1026;1;C;2;7;12;421250;194;426600;194;407209;187;451046;187
2021;8;1026;1;C;2;8;12;;;;;;;;
2021;8;1026;1;C;2;9;12;1273729;574;1378429;574;1221625;568;1323348;568
2021;8;1036;3;C;1;1;12;;;;;;;;
2021;8;1036;3;C;1;2;12;17684274;2264;19158201;2264;16349631;2128;17769524;2128
2021;8;1036;3;C;1;3;12;14515817;1870;15718477;1880;14789725;1922;16009999;1927
2021;8;1036;3;C;1;4;12;285143;64;353690;64;250028;55;309444;55
2021;8;1036;3;C;1;9;12;1036760;406;1194665;406;3580462;1331;4095411;1331
2021;8;1036;3;C;2;1;12;26010331;903;27269407;903;26010331;903;27269407;903
2021;8;1036;3;C;2;2;12;22448700;1935;23931584;1935;22213126;1935;23699399;1935
2021;8;1036;3;C;2;3;12;4209894;619;4535344;619;5349393;774;5780140;774
2021;8;1036;3;C;2;4;12;5972994;961;6498067;961;5170575;800;5618395;800
2021;8;1036;3;C;2;5;12;;;;;;;;
2021;8;1036;3;C;2;7;12;;;;;;;;
2021;8;1036;3;C;2;8;12;108870634;23917;121250576;23978;102907046;23104;114990533;23164
2021;8;1036;3;C;2;9;12;4981577;1696;5683009;1696;7095086;2303;8075784;2303
2021;8;1036;3;C;1;5;12;;;;;;;;
2021;8;1036;3;C;1;6;12;;;;;;;;
2021;8;1036;3;C;1;7;12;;;;;;;;
2021;8;1036;3;C;1;8;12;37195662;9978;42619519;9978;33919318;9430;39105275;9430
2021;8;1036;3;C;2;6;12;;;;;;;;
2021;8;1037;2;C;1;1;12;;;;;;;;
2021;8;1037;2;C;1;2;12;7001593;581;7778050;581;6097028;532;6767431;532
2021;8;1037;2;C;1;3;12;;;;;;;;
2021;8;1037;2;C;1;4;12;3170710;581;3525688;581;3312665;620;3768911;621
2021;8;1037;2;C;1;5;12;;;;;;;;
2021;8;1037;2;C;1;6;12;;;;;;;;
2021;8;1037;2;C;1;7;12;;;;;;;;
2021;8;1037;2;C;1;8;12;;;;;;;;
2021;8;1037;2;C;1;9;12;1055379;387;1469248;442;1499982;520;1936355;601
2021;8;1037;2;C;2;1;12;43242788;1355;45887407;1355;42075375;1292;44664334;1292
2021;8;1037;2;C;2;2;12;30361192;2322;32824930;2322;29686890;2345;32287172;2345
2021;8;1037;2;C;2;3;12;29404400;3096;40286251;4160;33063351;3308;45422961;4445
2021;8;1037;2;C;2;4;12;12057078;2129;14417709;2297;10645786;1866;13052407;2023
2021;8;1037;2;C;2;5;12;;;;;;;;
2021;8;1037;2;C;2;6;12;;;;;;;;
2021;8;1037;2;C;2;7;12;;;;;;;;
2021;8;1037;2;C;2;8;12;68824173;15093;105188773;19274;71126229;15629;110222343;19712
2021;8;1037;2;C;2;9;12;23693613;6966;38031995;9165;30354413;8747;47618412;11464
2021;8;1725;3;C;1;1;5;5729344;387;6089185;387;5729344;387;6090061;387
2021;8;1725;3;C;1;2;5;6001572;774;6717996;774;6001572;774;6716374;774
2021;8;1725;3;C;1;3;5;1659525;387;1947413;387;1659525;387;1947057;387
2021;8;1725;3;C;1;4;5;4032434;774;4667379;774;4032434;774;4666622;774
2021;8;1725;3;C;1;9;5;;;;;;;;
2021;8;1725;3;C;2;1;5;16610177;754;17262970;754;16610177;754;17265004;754
2021;8;1725;3;C;2;2;5;8255766;968;8921152;968;8255766;968;8910243;968
2021;8;1725;3;C;2;3;5;1011431;309;1158330;309;1308576;387;1494083;387
2021;8;1725;3;C;2;4;5;2113409;290;2372089;290;2379671;387;2668049;387
2021;8;1725;3;C;2;5;5;;;;;;;;
2021;8;1725;3;C;2;7;5;;;;;;;;
2021;8;1725;3;C;2;8;5;;;;;;;;
2021;8;1725;3;C;2;9;5;4268847;1355;5250100;1365;4040397;1261;5252758;1303
2021;8;1725;3;C;1;5;5;;;;;;;;
2021;8;1725;3;C;1;6;5;;;;;;;;
2021;8;1725;3;C;1;7;5;;;;;;;;
2021;8;1725;3;C;1;8;5;;;;;;;;
2021;8;1725;3;C;2;6;5;;;;;;;;
2021;8;1089;3;G;1;1;2;3757320;194;4777230;194;3757320;194;4778005;194
2021;8;1089;3;G;1;6;2;28379613;8176;30138855;8185;37116796;8873;40299060;9032
2021;8;1089;3;G;2;1;2;2795934;194;3882057;195;2795934;194;4001021;200
2021;8;1089;3;G;2;3;2;5655563;1264;7260902;1264;6195146;1322;7690734;1322
2021;8;1089;3;G;2;5;2;;;;;;;;
2021;8;1089;3;G;2;9;2;4732959;1548;5381709;1554;4635408;1516;5298121;1543
2021;8;1089;3;G;1;2;2;5128811;581;6584535;581;5580811;684;7175230;684
2021;8;1089;3;G;1;3;2;5035558;968;6207185;968;5033480;968;6202769;968
2021;8;1089;3;G;1;4;2;1309726;329;1445685;329;1608399;387;1774447;387
2021;8;1089;3;G;1;5;2;;;;;;;;
2021;8;1089;3;G;1;7;2;;;;;;;;
2021;8;1089;3;G;1;8;2;;;;;;;;
2021;8;1089;3;G;1;9;2;4661442;1800;5494211;1801;4960378;1929;5816613;1941
2021;8;1089;3;G;2;2;2;5278029;774;6261896;774;5275951;774;6256898;774
2021;8;1089;3;G;2;4;2;;;;;;;;
2021;8;1089;3;G;2;6;2;8163175;2660;9130105;2660;12446945;3723;13963188;3829
2021;8;1089;3;G;2;7;2;;;;;;;;
2021;8;1089;3;G;2;8;2;1621844;387;1772833;388;1621844;387;1749522;394
2021;8;1134;3;G;1;1;3;;;;;;;;
2021;8;1134;3;G;1;6;3;149261678;34750;170370480;35820;175298940;40224;203083517;43028
2021;8;1134;3;G;2;1;3;20029952;731;20713239;731;20027641;731;20713211;731
2021;8;1134;3;G;2;3;3;16990859;2534;18671516;2534;19137745;3107;21170492;3135
2021;8;1134;3;G;2;5;3;;;;;;;;
2021;8;1134;3;G;2;9;3;16264768;4607;18924885;4825;17351764;5084;20951938;5531
2021;8;1134;3;G;1;2;3;16636651;1096;17601553;1096;15589527;1096;16550698;1096
2021;8;1134;3;G;1;3;3;35501673;5042;39152361;5042;37004541;5036;40376906;5036
2021;8;1134;3;G;1;4;3;863336;183;984313;183;863336;183;984135;183
2021;8;1134;3;G;1;5;3;;;;;;;;
2021;8;1134;3;G;1;7;3;;;;;;;;
2021;8;1134;3;G;1;8;3;;;;;;;;
2021;8;1134;3;G;1;9;3;7099025;1955;8010184;1971;8829636;2814;10830238;3070
2021;8;1134;3;G;2;2;3;13360735;1096;14489705;1130;12907735;1096;14126892;1154
2021;8;1134;3;G;2;4;3;605004;183;684979;183;604637;184;683749;184
2021;8;1134;3;G;2;6;3;394150;129;417326;129;726725;221;769457;221
2021;8;1134;3;G;2;7;3;;;;;;;;
2021;8;1134;3;G;2;8;3;2339700;548;2577098;549;2350156;548;2624432;558
2021;8;1154;1;C;1;1;12;3211396;194;4141770;194;3211396;194;4142249;194
2021;8;1154;1;C;1;2;12;1430396;194;1743683;194;1430396;194;1743683;194
2021;8;1154;1;C;1;3;12;;;;;;;;
2021;8;1154;1;C;1;4;12;1800396;194;1982181;194;1800396;194;1982181;194
2021;8;1154;1;C;1;5;12;;;;;;;;
2021;8;1154;1;C;1;6;12;;;;;;;;
2021;8;1154;1;C;1;7;12;;;;;;;;
2021;8;1154;1;C;1;8;12;;;;;;;;
2021;8;1154;1;C;1;9;12;421250;129;454613;129;421250;129;454613;129
2021;8;1154;1;C;2;1;12;11817792;387;17669763;387;11817792;387;17671564;387
2021;8;1154;1;C;2;2;12;8001188;581;10501338;581;7851188;581;10349337;581
2021;8;1154;1;C;2;3;12;3411188;581;3955133;581;3513221;574;4118440;582
2021;8;1154;1;C;2;4;12;2185396;194;2958479;194;2185396;194;2958479;194
2021;8;1154;1;C;2;5;12;;;;;;;;
2021;8;1154;1;C;2;6;12;;;;;;;;
2021;8;1154;1;C;2;7;12;10037667;2407;11573604;2407;10798288;2737;12583601;2765
2021;8;1154;1;C;2;8;12;;;;;;;;
2021;8;1154;1;C;2;9;12;;;;;;;;
2021;8;1157;3;J;1;1;1;115631063;4914;119079065;4914;119793693;4914;123287132;4914
2021;8;1157;3;J;1;2;1;403714219;35573;427634638;35573;400451858;35587;424368997;35587
2021;8;1157;3;J;1;3;1;24692281;2780;26205975;2780;23905473;2780;25573262;2804
2021;8;1157;3;J;1;4;1;59698461;7889;63683436;7959;61264707;7889;65280422;7958
2021;8;1157;3;J;1;5;1;;;;;;;;
2021;8;1157;3;J;1;6;1;;;;;;;;
2021;8;1157;3;J;1;7;1;2127532;388;2398683;404;2127532;388;2497151;414
2021;8;1157;3;J;1;8;1;;;;;;;;
2021;8;1157;3;J;1;9;1;;;;;;;;
2021;8;1157;3;J;2;1;1;308900755;10670;316435827;10670;308337540;10670;315937931;10670
2021;8;1157;3;J;2;2;1;600058697;49399;631497529;49407;603306211;49340;635011096;49348
2021;8;1157;3;J;2;3;1;49708384;6544;54872519;6728;49346178;6544;54925390;6750
2021;8;1157;3;J;2;4;1;25545019;3875;27757824;3931;24503317;3857;26645293;3898
2021;8;1157;3;J;2;5;1;;;;;;;;
2021;8;1157;3;J;2;6;1;;;;;;;;
2021;8;1157;3;J;2;7;1;82464808;12427;94688557;13064;83653303;12356;97542711;13135
2021;8;1157;3;J;2;8;1;;;;;;;;
2021;8;1157;3;J;2;9;1;17149361;3073;20711331;3391;16459078;3073;20161214;3398
2021;8;1161;3;O;1;1;1;31289379;1514;32007866;1514;31289379;1514;32011394;1514
2021;8;1161;3;O;1;2;1;682376106;57706;709873912;58067;684538067;57895;712109850;58247
2021;8;1161;3;O;1;3;1;111558899;25353;118835866;25821;111266985;24974;118190979;25355
2021;8;1161;3;O;1;4;1;66458075;16082;70137601;16173;65564902;15704;69165726;15785
2021;8;1161;3;O;1;5;1;;;;;;;;
2021;8;1161;3;O;1;6;1;;;;;;;;
2021;8;1161;3;O;1;7;1;;;;;;;;
2021;8;1161;3;O;1;8;1;;;;;;;;
2021;8;1161;3;O;1;9;1;5271575;1514;5632440;1554;5271575;1514;5610926;1545
2021;8;1161;3;O;2;1;1;29706047;1324;30492771;1324;29726061;1324;30578890;1324
2021;8;1161;3;O;2;2;1;502501060;42192;523092314;42512;502870392;42002;523027641;42270
2021;8;1161;3;O;2;3;1;40073712;9271;45190347;10066;40776086;9271;46009928;10093
2021;8;1161;3;O;2;4;1;26225062;6244;29463083;6698;26868453;6433;30250374;6929
2021;8;1161;3;O;2;5;1;;;;;;;;
2021;8;1161;3;O;2;6;1;;;;;;;;
2021;8;1161;3;O;2;7;1;;;;;;;;
2021;8;1161;3;O;2;8;1;;;;;;;;
2021;8;1161;3;O;2;9;1;18317560;5298;20239450;5492;18007420;5298;20135832;5553
2021;8;1162;3;C;1;1;11;83418308;2129;86742279;2129;102529673;2322;106289455;2322
2021;8;1162;3;C;1;2;11;501053714;44563;555967424;44847;523265698;44511;578777529;44722
2021;8;1162;3;C;1;3;11;157960589;24536;199431632;26098;163066846;24233;204526517;25809
2021;8;1162;3;C;1;4;11;60897117;12971;76367337;13093;59999505;12087;73404490;12243
2021;8;1162;3;C;1;9;11;638020;194;790068;194;648617;194;803879;194
2021;8;1162;3;C;2;1;11;150376518;2516;154632194;2516;144551254;2516;148769299;2516
2021;8;1162;3;C;2;2;11;658635244;45627;718845411;45903;664235902;46911;723835716;47063
2021;8;1162;3;C;2;3;11;174299302;26664;218820434;28413;178526267;27206;223361944;28929
2021;8;1162;3;C;2;4;11;9219230;2135;11996882;2238;9469113;2096;12173484;2181
2021;8;1162;3;C;2;5;11;;;;;;;;
2021;8;1162;3;C;2;7;11;41589259;11165;56214753;12013;42390061;11365;56650121;12171
2021;8;1162;3;C;2;8;11;59984909;13016;78479114;13797;55697934;10836;69447266;11143
2021;8;1162;3;C;2;9;11;;;;;;;;
2021;8;1162;3;C;1;5;11;;;;;;;;
2021;8;1162;3;C;1;6;11;;;;;;;;
2021;8;1162;3;C;1;7;11;80553673;22665;106482271;23592;83316684;22162;108376613;22921
2021;8;1162;3;C;1;8;11;10923529;2741;14190552;2854;16521141;4044;20565997;4086
2021;8;1162;3;C;2;6;11;;;;;;;;
2021;8;1163;3;G;1;1;2;83760856;3104;88468162;3104;83809615;3104;88374377;3104
2021;8;1163;3;G;1;6;2;;;;;;;;
2021;8;1163;3;G;2;1;2;107050431;4268;113711993;4268;107072533;4268;113576997;4268
2021;8;1163;3;G;2;3;2;16173464;2328;20902196;2514;15738556;2328;19608841;2440
2021;8;1163;3;G;2;5;2;;;;;;;;
2021;8;1163;3;G;2;9;2;;;;;;;;
2021;8;1163;3;G;1;2;2;117136434;8730;131615010;8835;118796090;8536;132660406;8641
2021;8;1163;3;G;1;3;2;21678188;3686;27411120;3813;21840858;3686;27586940;3850
2021;8;1163;3;G;1;4;2;4721802;1164;6641749;1239;4767445;1164;6349001;1199
2021;8;1163;3;G;1;5;2;;;;;;;;
2021;8;1163;3;G;1;7;2;759816;194;1077163;206;767160;194;1049032;202
2021;8;1163;3;G;1;8;2;;;;;;;;
2021;8;1163;3;G;1;9;2;;;;;;;;
2021;8;1163;3;G;2;2;2;133930076;9312;149341251;9416;135749567;9506;151271795;9602
2021;8;1163;3;G;2;4;2;5888119;1552;10408130;1917;5957895;1552;8706582;1701
2021;8;1163;3;G;2;6;2;;;;;;;;
2021;8;1163;3;G;2;7;2;11701501;3686;20863396;4408;12268995;3880;17876663;4117
2021;8;1163;3;G;2;8;2;;;;;;;;
2021;8;1266;3;C;1;1;12;7384800;387;7768393;387;7384800;387;7780939;387
2021;8;1266;3;C;1;2;12;9963923;1155;10728421;1174;8533047;1226;9431914;1249
2021;8;1266;3;C;1;3;12;3943095;909;4355675;909;3342223;968;3760308;968
2021;8;1266;3;C;1;4;12;11315692;2574;13454727;2773;8058778;2066;9472983;2121
2021;8;1266;3;C;1;9;12;269921;142;312490;142;622883;387;772053;387
2021;8;1266;3;C;2;1;12;2789130;194;2909784;194;2789130;194;2910263;194
2021;8;1266;3;C;2;2;12;28863297;2948;33270599;3160;32313159;3290;39087007;3703
2021;8;1266;3;C;2;3;12;850697;381;1060415;403;861930;387;1121549;419
2021;8;1266;3;C;2;4;12;976607;245;1090497;245;886740;194;991542;194
2021;8;1266;3;C;2;5;12;;;;;;;;
2021;8;1266;3;C;2;7;12;40238987;12152;49559749;13265;40611509;12216;50040380;13506
2021;8;1266;3;C;2;8;12;12219709;3225;13800392;3238;11733184;3152;12994281;3152
2021;8;1266;3;C;2;9;12;9047214;4128;10679205;4155;7989898;4644;9812701;4723
2021;8;1266;3;C;1;5;12;1997730;955;2419350;975;1594504;903;2018426;940
2021;8;1266;3;C;1;6;12;13419935;3373;15154467;3373;13069947;3439;14823682;3439
2021;8;1266;3;C;1;7;12;26856012;11842;31768269;11884;26962258;14387;32597190;14498
2021;8;1266;3;C;1;8;12;;;;;;;;
2021;8;1266;3;C;2;6;12;;;;;;;;
2021;8;1269;1;G;1;1;2;4856447;387;4968146;387;4885405;387;4997770;387
2021;8;1269;1;G;1;2;2;2643554;363;2836976;363;1210398;193;1295031;193
2021;8;1269;1;G;1;3;2;7826298;387;8293963;387;5782733;387;6185332;387
2021;8;1269;1;G;1;4;2;530396;193;646376;193;530396;193;644327;193
2021;8;1269;1;G;1;5;2;;;;;;;;
2021;8;1269;1;G;1;6;2;;;;;;;;
2021;8;1269;1;G;1;7;2;;;;;;;;
2021;8;1269;1;G;1;8;2;;;;;;;;
2021;8;1269;1;G;1;9;2;;;;;;;;
2021;8;1269;1;G;2;1;2;4278396;193;4477411;193;4278396;193;4478598;193
2021;8;1269;1;G;2;2;2;3158980;386;3372659;386;3170146;386;3383411;386
2021;8;1269;1;G;2;3;2;;;;;;;;
2021;8;1269;1;G;2;4;2;3239413;563;3639535;563;3143175;563;3537038;563
2021;8;1269;1;G;2;5;2;;;;;;;;
2021;8;1269;1;G;2;6;2;;;;;;;;
2021;8;1269;1;G;2;7;2;;;;;;;;
2021;8;1269;1;G;2;8;2;15803158;3193;17583796;3193;13513765;3008;15274694;3008
